Last login: Sun Nov 16 06:33:03 on ttys000
portals@Mac ~ % ps aux
USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
Sat Nov 15 16:57:42 2025 daemon.info hostapd: wlan1: STA de:ad:35:b0:98:7e WPA: pairwise key handshake completed (RSN)
Sat Nov 15 16:57:42 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.180 de:ad:35:b0:98:7e
Sat Nov 15 16:57:42 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.180 de:ad:35:b0:98:7e iPhone
Sat Nov 15 17:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 17:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 17:13:28 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 17:43:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 17:43:27 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 17:43:27 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 18:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 18:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 18:13:27 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 18:43:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 18:43:27 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 18:43:27 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 19:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 19:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 19:13:27 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 19:43:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 19:43:27 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 19:43:27 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 20:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 20:13:27 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 20:13:27 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 20:43:27 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 20:43:28 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 20:43:28 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 21:13:28 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 21:13:28 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 21:13:28 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 21:43:28 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 21:43:28 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 21:43:28 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 22:13:28 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 22:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 22:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 22:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 22:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 22:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 22:57:42 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.180 de:ad:35:b0:98:7e
Sat Nov 15 22:57:42 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.180 de:ad:35:b0:98:7e iPhone
Sat Nov 15 23:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 23:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 23:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sat Nov 15 23:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sat Nov 15 23:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sat Nov 15 23:43:30 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 00:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 00:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 00:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 00:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 00:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 00:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 01:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 01:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 01:13:30 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 01:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 01:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 01:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 02:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 02:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 02:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 02:18:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e IEEE 802.11: associated (aid 2)
Sun Nov 16 02:18:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: sending 1/4 msg of 4-Way Handshake
Sun Nov 16 02:18:59 2025 kern.err kernel: [160597.913098] wlan: [7945:I:ANY] wlan_cfg80211_change_station: Ignore set station for ap vlan wlan1
Sun Nov 16 02:18:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: received EAPOL-Key frame (2/4 Pairwise)
Sun Nov 16 02:18:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: sending 3/4 msg of 4-Way Handshake
Sun Nov 16 02:18:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: received EAPOL-Key frame (4/4 Pairwise)
Sun Nov 16 02:18:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e RADIUS: starting accounting session 18E69D255010E248
Sun Nov 16 02:18:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: pairwise key handshake completed (RSN)
Sun Nov 16 02:18:59 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.164 cc:22:93:6b:42:1e
Sun Nov 16 02:18:59 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.164 cc:22:93:6b:42:1e
Sun Nov 16 02:31:48 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 IEEE 802.11: associated (aid 3)
Sun Nov 16 02:31:48 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: sending 1/4 msg of 4-Way Handshake
Sun Nov 16 02:31:48 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: received EAPOL-Key frame (2/4 Pairwise)
Sun Nov 16 02:31:48 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: sending 3/4 msg of 4-Way Handshake
Sun Nov 16 02:31:48 2025 kern.err kernel: [161366.909768] wlan: [7945:I:ANY] wlan_cfg80211_change_station: Ignore set station for ap vlan wlan1
Sun Nov 16 02:31:48 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: received EAPOL-Key frame (4/4 Pairwise)
Sun Nov 16 02:31:48 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 RADIUS: starting accounting session 82FFAA47BD55DF6B
Sun Nov 16 02:31:48 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: pairwise key handshake completed (RSN)
Sun Nov 16 02:31:51 2025 daemon.info dnsmasq-dhcp[1]: DHCPDISCOVER(br-lan) 56:b8:0e:91:f3:36
Sun Nov 16 02:31:51 2025 daemon.info dnsmasq-dhcp[1]: DHCPOFFER(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 02:31:51 2025 daemon.info dnsmasq-dhcp[1]: DHCPDISCOVER(br-lan) 56:b8:0e:91:f3:36
Sun Nov 16 02:31:51 2025 daemon.info dnsmasq-dhcp[1]: DHCPOFFER(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 02:31:52 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 02:31:52 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 02:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 02:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 02:43:30 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 03:08:32 2025 kern.err kernel: [163571.666657] wlan: [0:I:ANY] [INACT] vap-0(wlan1): [cc:22:93:6b:42:1e]station kicked out due to excessive retries associd 2 (from target) reason 1
Sun Nov 16 03:08:32 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e IEEE 802.11: disassociated
Sun Nov 16 03:08:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e IEEE 802.11: associated (aid 2)
Sun Nov 16 03:08:59 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: sending 1/4 msg of 4-Way Handshake
Sun Nov 16 03:08:59 2025 kern.err kernel: [163598.758776] wlan: [7945:I:ANY] wlan_cfg80211_change_station: Ignore set station for ap vlan wlan1
Sun Nov 16 03:09:00 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: received EAPOL-Key frame (2/4 Pairwise)
Sun Nov 16 03:09:00 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: sending 3/4 msg of 4-Way Handshake
Sun Nov 16 03:09:00 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: received EAPOL-Key frame (4/4 Pairwise)
Sun Nov 16 03:09:00 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e RADIUS: starting accounting session D063DBD6313524AA
Sun Nov 16 03:09:00 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: pairwise key handshake completed (RSN)
Sun Nov 16 03:09:01 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.164 cc:22:93:6b:42:1e
Sun Nov 16 03:09:01 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.164 cc:22:93:6b:42:1e
Sun Nov 16 03:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 03:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 03:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 03:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 03:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 03:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 04:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 04:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 04:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 04:26:04 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e IEEE 802.11: disassociated
Sun Nov 16 04:26:04 2025 kern.err kernel: [168223.709653] wlan: [0:I:ANY] [INACT] vap-0(wlan1): [cc:22:93:6b:42:1e]station kicked out due to excessive retries associd 2 (from target) reason 2
Sun Nov 16 04:27:09 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.180 de:ad:35:b0:98:7e
Sun Nov 16 04:27:09 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.180 de:ad:35:b0:98:7e iPhone
Sun Nov 16 04:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 04:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 04:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 05:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 05:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 05:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 05:25:01 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 05:25:01 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 05:25:09 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 05:25:09 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 05:25:23 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 05:25:23 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 05:25:36 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 05:25:36 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 05:36:33 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 05:36:33 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 05:43:11 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: sending 1/2 msg of Group Key Handshake
Sun Nov 16 05:43:11 2025 daemon.info hostapd: wlan1: STA de:ad:35:b0:98:7e WPA: sending 1/2 msg of Group Key Handshake
Sun Nov 16 05:43:11 2025 daemon.info hostapd: wlan1: STA de:ad:35:b0:98:7e WPA: received EAPOL-Key frame (2/2 Group)
Sun Nov 16 05:43:11 2025 daemon.info hostapd: wlan1: STA de:ad:35:b0:98:7e WPA: group key handshake completed (RSN)
Sun Nov 16 05:43:11 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: sending 1/2 msg of Group Key Handshake
Sun Nov 16 05:43:12 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: received EAPOL-Key frame (2/2 Group)
Sun Nov 16 05:43:12 2025 daemon.info hostapd: wlan1: STA 56:b8:0e:91:f3:36 WPA: group key handshake completed (RSN)
Sun Nov 16 05:43:27 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 05:43:27 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 05:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 05:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 05:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 06:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 06:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 06:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 06:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 06:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 06:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 06:49:41 2025 kern.err kernel: [176840.692737] ipheth 1-1:4.2: ipheth_tx: usb_submit_urb: -16
Sun Nov 16 07:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 07:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 07:13:30 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 07:17:09 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e IEEE 802.11: associated (aid 2)
Sun Nov 16 07:17:09 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: sending 1/4 msg of 4-Way Handshake
Sun Nov 16 07:17:09 2025 kern.err kernel: [178488.536262] wlan: [7945:I:ANY] wlan_cfg80211_change_station: Ignore set station for ap vlan wlan1
Sun Nov 16 07:17:09 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: received EAPOL-Key frame (2/4 Pairwise)
Sun Nov 16 07:17:09 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: sending 3/4 msg of 4-Way Handshake
Sun Nov 16 07:17:09 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: received EAPOL-Key frame (4/4 Pairwise)
Sun Nov 16 07:17:09 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e RADIUS: starting accounting session AB71FC1EFBC6ADC7
Sun Nov 16 07:17:09 2025 daemon.info hostapd: wlan1: STA cc:22:93:6b:42:1e WPA: pairwise key handshake completed (RSN)
Sun Nov 16 07:17:10 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.164 cc:22:93:6b:42:1e
Sun Nov 16 07:17:10 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.164 cc:22:93:6b:42:1e
Sun Nov 16 07:26:38 2025 daemon.info dnsmasq-dhcp[1]: DHCPREQUEST(br-lan) 192.168.8.100 56:b8:0e:91:f3:36
Sun Nov 16 07:26:38 2025 daemon.info dnsmasq-dhcp[1]: DHCPACK(br-lan) 192.168.8.100 56:b8:0e:91:f3:36 Mac
Sun Nov 16 07:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 07:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 07:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 08:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 08:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 08:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 08:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 08:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 08:43:30 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 09:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 09:13:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 09:13:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
Sun Nov 16 09:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: sending renew to server 172.20.10.1
Sun Nov 16 09:43:29 2025 daemon.notice netifd: tethering (22047): udhcpc: lease of 172.20.10.3 obtained from 172.20.10.1, lease time 3600
Sun Nov 16 09:43:29 2025 user.notice kmwan: config json str={ "op": 6, "data": { } }
